airline_handle,id_str,created_at,tweet,retweet_count,favorite_count,lang,in_reply_to_status_id_str,user_id_str,place_country_code,place_full_name,place_type
AlaskaAir,967183636620443648,Fri Feb 23 23:45:23 +0000 2018,RT @JamesDingell: The latest addition to the @AlaskaAir fleet made an appearence at @Reagan_Airport on this cloudy afternoon. This livery c…,2,0,en,,864699279054561280,,,
AlaskaAir,967183316473364480,Fri Feb 23 23:44:06 +0000 2018,Once again  delayed flight on @AlaskaAir traveling to Ontario  CA. Should have been in the air over 30 minutes ago.… https://t.co/czbnrZYtWv,0,0,en,,2361205651,US,Portland International Airport (PDX),poi
AlaskaAir,967183120431661056,Fri Feb 23 23:43:19 +0000 2018,RT @AlaskaAir: Awww  We love our hometown partner  @BoeingAirplanes too! https://t.co/reqeu6GrpS,8,0,en,,17212376,,,
AlaskaAir,967182594650529793,Fri Feb 23 23:41:14 +0000 2018,@rcmakris @AlaskaAir Boston is a tough one for Alaska bud,0,0,en,967181227760541698,55019353,US,Kirkland  WA,city
AlaskaAir,967181993858363393,Fri Feb 23 23:38:51 +0000 2018,@Staypineapple @AlaskaAir Boston !!,0,0,en,967110644603367429,1852962998,,,
AlaskaAir,967180030756511752,Fri Feb 23 23:31:03 +0000 2018,@AlaskaAir Are there any other flights with 2 seats available?,0,0,en,967178804501282818,4832371663,,,
AlaskaAir,967178411889238017,Fri Feb 23 23:24:37 +0000 2018,@Staypineapple @AlaskaAir Of course  it’s gotta be Wrigley Field!!!! And Dash’s cousin Morrison hopes to visit ther… https://t.co/img2EN7jTB,0,0,en,967110644603367429,241656342,,,
AlaskaAir,967178331060924416,Fri Feb 23 23:24:18 +0000 2018,@AlaskaAir We are on flight 295 from PVR to PDX. Is there an updated departure? Are they bringing in a new plane?,0,0,en,,4832371663,,,
AlaskaAir,967178025287630849,Fri Feb 23 23:23:05 +0000 2018,@LouSeal01 @SFGiants @AlaskaAir  https://t.co/ZDkk9awQE2,0,2,und,966934765227057152,1182277687,,,
AlaskaAir,967176449651281925,Fri Feb 23 23:16:49 +0000 2018,|Fresh snow and another @alaskaair flight - - mountains to beach! 
#mammothmountain #mammothlakes… https://t.co/eQS2Flf0mo|,0,0,en,,115227901,US,California  USA,admin
AlaskaAir,967174216746323968,Fri Feb 23 23:07:57 +0000 2018,@AlaskaAir Dont leave early,0,0,en,967171948915707906,2918004054,,,
AlaskaAir,967174207602794496,Fri Feb 23 23:07:54 +0000 2018,@Staypineapple @AlaskaAir Boston!,0,0,en,967110644603367429,17372750,,,
AlaskaAir,967174164959277056,Fri Feb 23 23:07:44 +0000 2018,@AlaskaAir I will be there by 349,0,0,en,967171948915707906,2918004054,,,
AlaskaAir,967173114592309248,Fri Feb 23 23:03:34 +0000 2018,There's going to be a fly new service at @FlyPaineField when the new passenger  air terminal opens this fall - VALE… https://t.co/SY8voVJTic,2,1,en,,20107488,,,
AlaskaAir,967171796884586496,Fri Feb 23 22:58:20 +0000 2018,@Staypineapple @AlaskaAir Boston,0,0,en,967110644603367429,627952126,,,
AlaskaAir,967171383665967104,Fri Feb 23 22:56:41 +0000 2018,@AlaskaAir Lots of people dressed as seats in there.,0,0,en,967168926957428736,3964277292,,,
AlaskaAir,967170540862615552,Fri Feb 23 22:53:20 +0000 2018,My ride home is here! Long haul west on @AlaskaAir. Get me to PSC tonight (via Seattle of course) #iFlyAlaska… https://t.co/xv6X2mpVE8,0,1,en,,1037235655,,,
AlaskaAir,967170074611240963,Fri Feb 23 22:51:29 +0000 2018,@AlaskaAir we are on AS295 PVR to PDX with @lisacorey that is having mechanical. Can you protect us on the 6:59p direct to SEA? ,0,0,en,,15832781,,,
AlaskaAir,967169803474612224,Fri Feb 23 22:50:24 +0000 2018,@JamesDingell @AlaskaAir @Reagan_Airport @SFGiants @AirlineGeeks @AirbusInTheUS @Airbus I could've made this livery using Microsoft paint,0,2,en,967164634812899329,93078272,,,
AlaskaAir,967169681915133952,Fri Feb 23 22:49:55 +0000 2018,@AlaskaAir any idea why I received MVP Gold 75K card but my profile says Gold? Thanks! https://t.co/XrFl2zIOwn,0,0,en,,51976209,,,
AlaskaAir,967168938579652608,Fri Feb 23 22:46:58 +0000 2018,RT @AlaskaAir: #ICYMI wine flies free from 29 airports. Which vineyard  is on your shortlist? https://t.co/nTAWr0oxPD #FlightDeals #WFF #iF…,3,0,en,,14894164,,,
AlaskaAir,967168858036449280,Fri Feb 23 22:46:39 +0000 2018,|RT @IATA: ANSWERS TO SAF CONTEST:
@KLM  @lufthansa  @Finnair  @interjet  @Aeromexico  @Iberia  @TUIUK  @airfrance  @united  @AlaskaAir  @Th…|,4,0,en,,3232146722,,,
AlaskaAir,967168540682973186,Fri Feb 23 22:45:23 +0000 2018,Thanks to @AlaskaAir for waving change fees and keeping part of my ticket open. Again great customer service always,0,0,en,967168358901796864,597369131,,,
